Federal organization,Fiscal year,GHG source,GHG scope,Energy use (GJ),Emissions (kt),Energy use category,Data_present
25.0,2012,1,1,15204,0,1,True
25.0,2012,1,1,1887,0,0,True
1.0,2013,0,1,42152,3,1,True
1.0,2013,0,1,2785,0,0,True
1.0,2013,0,1,540121,26,1,True
1.0,2013,0,2,81635,6,1,True
1.0,2013,0,2,455846,37,1,True
1.0,2013,1,1,43602,3,1,True
1.0,2013,1,1,16170,0,1,True
1.0,2013,1,1,43037,2,1,True
1.0,2013,1,1,58,0,0,True
2.0,2013,0,1,13709,0,1,True
2.0,2013,0,1,4173,0,0,True
2.0,2013,0,1,70647,3,1,True
2.0,2013,0,2,123563,4,1,True
2.0,2013,1,1,2907,0,0,True
2.0,2013,1,1,10693,0,1,True
2.0,2013,1,1,49525,3,1,True
3.0,2013,1,1,735,0,0,True
3.0,2013,1,1,346,0,0,True
3.0,2013,1,1,3496,0,0,True
9.0,2013,1,1,8,0,0,True
9.0,2013,1,1,828,0,0,True
9.0,2013,1,1,7912,0,0,True
9.0,2013,1,1,0,0,0,True
10.0,2013,0,1,19440,1,1,True
10.0,2013,0,1,2359,0,0,True
10.0,2013,0,1,191639,9,1,True
10.0,2013,0,2,108994,3,1,True
10.0,2013,1,1,8468,0,0,True
10.0,2013,1,1,6826,0,0,True
10.0,2013,1,1,39620,2,1,True
10.0,2013,1,1,1,0,0,True
11.0,2013,0,1,55329,3,1,True
11.0,2013,0,1,10461,0,1,True
11.0,2013,0,1,111275,5,1,True
11.0,2013,0,2,23184,1,1,True
11.0,2013,0,2,275618,14,1,True
11.0,2013,1,1,22881,1,1,True
11.0,2013,1,1,4887,0,0,True
11.0,2013,1,1,81381,5,1,True
11.0,2013,1,1,51,0,0,True
12.0,2013,1,1,134,0,0,True
12.0,2013,1,1,5540,0,0,True
12.0,2013,1,1,27805,1,1,True
13.0,2013,1,1,640,0,0,True
14.0,2013,1,1,612,0,0,True
14.0,2013,1,1,402,0,0,True
14.0,2013,1,1,6326,0,0,True
14.0,2013,1,1,4,0,0,True
15.0,2013,1,1,3323,0,0,True
15.0,2013,1,1,3180,0,0,True
15.0,2013,1,1,11513,0,1,True
15.0,2013,1,1,0,0,0,True
15.0,2013,1,1,0,0,0,True
17.0,2013,0,1,374019,25,1,True
17.0,2013,0,1,1261592,91,2,True
17.0,2013,0,1,46169,2,1,True
17.0,2013,0,1,6292621,313,2,True
17.0,2013,0,2,1311,0,0,True
17.0,2013,0,2,3347267,244,2,True
17.0,2013,1,1,255331,18,1,True
17.0,2013,1,1,79566,4,1,True
17.0,2013,1,1,153663,9,1,True
17.0,2013,1,1,1748,0,0,True
19.0,2013,0,1,19172,1,1,True
19.0,2013,0,1,3299,0,0,True
19.0,2013,0,1,155439,7,1,True
19.0,2013,0,2,119743,9,1,True
19.0,2013,0,2,184813,7,1,True
19.0,2013,1,1,5504,0,0,True
19.0,2013,1,1,1116,0,0,True
19.0,2013,1,1,10328,0,1,True
20.0,2013,0,1,65962,4,1,True
20.0,2013,0,1,46614,2,1,True
20.0,2013,0,1,82999,4,1,True
20.0,2013,0,2,169768,10,1,True
20.0,2013,1,1,74750,5,1,True
20.0,2013,1,1,30308,1,1,True
20.0,2013,1,1,73138,4,1,True
20.0,2013,1,1,152,0,0,True
20.0,2013,1,1,0,0,0,True
22.0,2013,0,1,70938,5,1,True
22.0,2013,0,1,10222,0,1,True
22.0,2013,0,1,1215554,60,2,True
22.0,2013,0,2,874037,62,1,True
22.0,2013,0,2,3176501,58,2,True
22.0,2013,1,1,4797,0,0,True
22.0,2013,1,1,2185,0,0,True
22.0,2013,1,1,9287,0,0,True
25.0,2013,0,1,18763,1,1,True
25.0,2013,0,1,2815,0,0,True
25.0,2013,0,1,3278,0,0,True
25.0,2013,0,2,52152,0,1,True
25.0,2013,1,1,138026,9,1,True
25.0,2013,1,1,542509,38,1,True
25.0,2013,1,1,3142,0,0,True
25.0,2013,1,1,15024,0,1,True
25.0,2013,1,1,1887,0,0,True
1.0,2014,0,1,45312,3,1,True
1.0,2014,0,1,1396,0,0,True
1.0,2014,0,1,518947,25,1,True
1.0,2014,0,2,50390,4,1,True
1.0,2014,0,2,427400,35,1,True
1.0,2014,1,1,36849,2,1,True
1.0,2014,1,1,18779,1,1,True
1.0,2014,1,1,31558,2,1,True
1.0,2014,1,1,11,0,0,True
1.0,2014,1,1,1,0,0,True
2.0,2014,0,1,9539,0,0,True
2.0,2014,0,1,3802,0,0,True
2.0,2014,0,1,62995,3,1,True
2.0,2014,0,2,121451,4,1,True
2.0,2014,1,1,3225,0,0,True
2.0,2014,1,1,10676,0,1,True
2.0,2014,1,1,51177,3,1,True
2.0,2014,1,1,4,0,0,True
3.0,2014,1,1,461,0,0,True
3.0,2014,1,1,311,0,0,True
3.0,2014,1,1,3259,0,0,True
9.0,2014,1,1,1,0,0,True
9.0,2014,1,1,549,0,0,True
9.0,2014,1,1,5399,0,0,True
10.0,2014,0,1,20932,1,1,True
10.0,2014,0,1,1238,0,0,True
10.0,2014,0,1,178661,8,1,True
10.0,2014,0,2,117418,3,1,True
10.0,2014,1,1,9277,0,0,True
10.0,2014,1,1,6982,0,0,True
10.0,2014,1,1,35984,2,1,True
10.0,2014,1,1,3,0,0,True
11.0,2014,0,1,53163,3,1,True
11.0,2014,0,1,10866,0,1,True
11.0,2014,0,1,105928,5,1,True
11.0,2014,0,2,28523,1,1,True
11.0,2014,0,2,273303,14,1,True
11.0,2014,1,1,22051,1,1,True
11.0,2014,1,1,4764,0,0,True
11.0,2014,1,1,75408,4,1,True
11.0,2014,1,1,56,0,0,True
12.0,2014,1,1,230,0,0,True
12.0,2014,1,1,5173,0,0,True
12.0,2014,1,1,23630,1,1,True
13.0,2014,1,1,743,0,0,True
14.0,2014,1,1,67,0,0,True
14.0,2014,1,1,422,0,0,True
14.0,2014,1,1,5146,0,0,True
15.0,2014,1,1,3583,0,0,True
15.0,2014,1,1,2837,0,0,True
15.0,2014,1,1,10307,0,1,True
15.0,2014,1,1,0,0,0,True
17.0,2014,0,1,334366,22,1,True
17.0,2014,0,1,1160705,83,2,True
17.0,2014,0,1,7,0,0,True
17.0,2014,0,1,34929,2,1,True
17.0,2014,0,1,6453502,321,2,True
17.0,2014,0,2,1456,0,0,True
17.0,2014,0,2,3299585,218,2,True
17.0,2014,1,1,251687,17,1,True
17.0,2014,1,1,84662,5,1,True
17.0,2014,1,1,149598,9,1,True
17.0,2014,1,1,1185,0,0,True
19.0,2014,0,1,11209,0,1,True
19.0,2014,0,1,1944,0,0,True
19.0,2014,0,1,150589,7,1,True
19.0,2014,0,2,103601,8,1,True
19.0,2014,0,2,179730,5,1,True
19.0,2014,1,1,6424,0,0,True
19.0,2014,1,1,1140,0,0,True
19.0,2014,1,1,10704,0,1,True
20.0,2014,0,1,65789,4,1,True
20.0,2014,0,1,42391,2,1,True
20.0,2014,0,1,91550,4,1,True
20.0,2014,0,2,176118,9,1,True
20.0,2014,1,1,72217,5,1,True
20.0,2014,1,1,30717,1,1,True
20.0,2014,1,1,72340,4,1,True
20.0,2014,1,1,405,0,0,True
20.0,2014,1,1,0,0,0,True
22.0,2014,0,1,71033,5,1,True
22.0,2014,0,1,9793,0,0,True
22.0,2014,0,1,1258692,62,2,True
22.0,2014,0,2,855759,61,1,True
22.0,2014,0,2,3072688,44,2,True
22.0,2014,1,1,1859,0,0,True
22.0,2014,1,1,1424,0,0,True
22.0,2014,1,1,11668,0,1,True
22.0,2014,1,1,0,0,0,True
25.0,2014,0,1,24579,1,1,True
25.0,2014,0,1,3199,0,0,True
25.0,2014,0,1,2616,0,0,True
25.0,2014,0,2,49834,0,1,True
25.0,2014,1,1,122033,8,1,True
25.0,2014,1,1,556205,39,1,True
25.0,2014,1,1,3069,0,0,True
25.0,2014,1,1,14544,0,1,True
25.0,2014,1,1,1887,0,0,True
1.0,2015,0,1,41076,2,1,True
1.0,2015,0,1,846,0,0,True
1.0,2015,0,1,458735,22,1,True
1.0,2015,0,2,96690,8,1,True
1.0,2015,0,2,442918,34,1,True
1.0,2015,1,1,32391,2,1,True
1.0,2015,1,1,12376,0,1,True
1.0,2015,1,1,39403,2,1,True
1.0,2015,1,1,1,0,0,True
1.0,2015,1,1,1,0,0,True
2.0,2015,0,1,15641,1,1,True
2.0,2015,0,1,2764,0,0,True
2.0,2015,0,1,62221,3,1,True
2.0,2015,0,2,126115,3,1,True
2.0,2015,1,1,3050,0,0,True
2.0,2015,1,1,10433,0,1,True
2.0,2015,1,1,50682,3,1,True
3.0,2015,1,1,332,0,0,True
3.0,2015,1,1,261,0,0,True
3.0,2015,1,1,2918,0,0,True
9.0,2015,1,1,5114,0,0,True
10.0,2015,0,1,25598,1,1,True
10.0,2015,0,1,1205,0,0,True
10.0,2015,0,1,149899,7,1,True
10.0,2015,0,2,121515,3,1,True
10.0,2015,1,1,9312,0,0,True
10.0,2015,1,1,5535,0,0,True
10.0,2015,1,1,31295,2,1,True
10.0,2015,1,1,1,0,0,True
10.0,2015,1,1,0,0,0,True
11.0,2015,0,1,46127,3,1,True
11.0,2015,0,1,10434,0,1,True
11.0,2015,0,1,90102,4,1,True
11.0,2015,0,2,21153,1,1,True
11.0,2015,0,2,254074,12,1,True
11.0,2015,1,1,22101,1,1,True
11.0,2015,1,1,4484,0,0,True
11.0,2015,1,1,73813,4,1,True
11.0,2015,1,1,32,0,0,True
12.0,2015,1,1,343,0,0,True
12.0,2015,1,1,5181,0,0,True
12.0,2015,1,1,24168,1,1,True
13.0,2015,1,1,846,0,0,True
14.0,2015,1,1,41,0,0,True
14.0,2015,1,1,451,0,0,True
14.0,2015,1,1,5251,0,0,True
15.0,2015,1,1,3856,0,0,True
15.0,2015,1,1,2436,0,0,True
15.0,2015,1,1,10542,0,1,True
17.0,2015,0,1,302489,20,1,True
17.0,2015,0,1,762874,54,1,True
17.0,2015,0,1,52605,3,1,True
17.0,2015,0,1,5995492,298,2,True
17.0,2015,0,2,35307,2,1,True
17.0,2015,0,2,3314284,213,2,True
17.0,2015,1,1,240853,17,1,True
17.0,2015,1,1,77406,4,1,True
17.0,2015,1,1,145150,9,1,True
17.0,2015,1,1,1243,0,0,True
19.0,2015,0,1,9935,0,0,True
19.0,2015,0,1,1911,0,0,True
19.0,2015,0,1,196004,9,1,True
19.0,2015,0,2,44988,3,1,True
19.0,2015,0,2,172605,5,1,True
19.0,2015,1,1,2696,0,0,True
19.0,2015,1,1,956,0,0,True
19.0,2015,1,1,8263,0,0,True
20.0,2015,0,1,56514,4,1,True
20.0,2015,0,1,35751,2,1,True
20.0,2015,0,1,91253,4,1,True
20.0,2015,0,2,180527,10,1,True
20.0,2015,1,1,60852,4,1,True
20.0,2015,1,1,22853,1,1,True
20.0,2015,1,1,76883,4,1,True
20.0,2015,1,1,909,0,0,True
20.0,2015,1,1,0,0,0,True
22.0,2015,0,1,798450,55,1,True
22.0,2015,0,1,2896507,69,2,True
22.0,2015,0,1,1031403,51,2,True
22.0,2015,0,2,62915,4,1,True
22.0,2015,0,2,9705,0,0,True
22.0,2015,1,1,3359,0,0,True
22.0,2015,1,1,10932,0,1,True
25.0,2015,0,1,26232,1,1,True
25.0,2015,0,1,2732,0,0,True
25.0,2015,0,1,3055,0,0,True
25.0,2015,0,2,52204,0,1,True
25.0,2015,1,1,53304,3,1,True
25.0,2015,1,1,522954,36,1,True
25.0,2015,1,1,3142,0,0,True
25.0,2015,1,1,14242,0,1,True
1.0,2016,0,1,44854,3,1,True
1.0,2016,0,1,944,0,0,True
1.0,2016,0,1,509730,25,1,True
1.0,2016,0,2,48153,4,1,True
1.0,2016,0,2,450200,33,1,True
1.0,2016,1,1,33326,2,1,True
1.0,2016,1,1,10630,0,1,True
1.0,2016,1,1,32818,2,1,True
1.0,2016,1,1,3,0,0,True
2.0,2016,0,1,20256,1,1,True
2.0,2016,0,1,2015,0,0,True
2.0,2016,0,1,55528,2,1,True
2.0,2016,0,2,121035,3,1,True
2.0,2016,1,1,3185,0,0,True
2.0,2016,1,1,302,0,0,True
2.0,2016,1,1,59451,3,1,True
3.0,2016,1,1,513,0,0,True
3.0,2016,1,1,9,0,0,True
3.0,2016,1,1,3120,0,0,True
9.0,2016,1,1,8,0,0,True
9.0,2016,1,1,4962,0,0,True
10.0,2016,0,1,25419,1,1,True
10.0,2016,0,1,1546,0,0,True
10.0,2016,0,1,154045,7,1,True
10.0,2016,0,2,130634,3,1,True
10.0,2016,1,1,10179,0,1,True
10.0,2016,1,1,907,0,0,True
10.0,2016,1,1,40300,2,1,True
10.0,2016,1,1,2,0,0,True
11.0,2016,0,1,36697,2,1,True
11.0,2016,0,1,11929,0,1,True
11.0,2016,0,1,99249,4,1,True
11.0,2016,0,2,20806,1,1,True
11.0,2016,0,2,251268,11,1,True
11.0,2016,1,1,22743,1,1,True
11.0,2016,1,1,949,0,0,True
11.0,2016,1,1,72382,4,1,True
11.0,2016,1,1,17,0,0,True
12.0,2016,1,1,315,0,0,True
12.0,2016,1,1,987,0,0,True
12.0,2016,1,1,31220,2,1,True
13.0,2016,1,1,797,0,0,True
14.0,2016,1,1,16,0,0,True
14.0,2016,1,1,6,0,0,True
14.0,2016,1,1,6277,0,0,True
15.0,2016,1,1,3741,0,0,True
15.0,2016,1,1,307,0,0,True
15.0,2016,1,1,12859,0,1,True
17.0,2016,0,1,295304,20,1,True
17.0,2016,0,1,779304,56,1,True
17.0,2016,0,1,57717,3,1,True
17.0,2016,0,1,6160052,307,2,True
17.0,2016,0,2,40048,3,1,True
17.0,2016,0,2,3356466,214,2,True
17.0,2016,1,1,239558,16,1,True
17.0,2016,1,1,70769,4,1,True
17.0,2016,1,1,144622,9,1,True
17.0,2016,1,1,804,0,0,True
19.0,2016,0,1,9943,0,0,True
19.0,2016,0,1,1224,0,0,True
19.0,2016,0,1,251727,12,1,True
19.0,2016,0,2,13333,1,1,True
19.0,2016,0,2,175843,5,1,True
19.0,2016,1,1,2461,0,0,True
19.0,2016,1,1,183,0,0,True
19.0,2016,1,1,8904,0,0,True
20.0,2016,0,1,62288,4,1,True
20.0,2016,0,1,41572,2,1,True
20.0,2016,0,1,75749,3,1,True
20.0,2016,0,2,172049,10,1,True
20.0,2016,1,1,82462,5,1,True
20.0,2016,1,1,24235,1,1,True
20.0,2016,1,1,80608,5,1,True
20.0,2016,1,1,471,0,0,True
20.0,2016,1,1,0,0,0,True
22.0,2016,0,1,63064,4,1,True
22.0,2016,0,1,9416,0,0,True
22.0,2016,0,1,1072775,53,2,True
22.0,2016,0,2,815928,56,1,True
22.0,2016,0,2,2899654,41,2,True
22.0,2016,1,1,3099,0,0,True
22.0,2016,1,1,10243,0,1,True
25.0,2016,0,1,28628,2,1,True
25.0,2016,0,1,2941,0,0,True
25.0,2016,0,1,3956,0,0,True
25.0,2016,0,2,54750,0,1,True
25.0,2016,1,1,56735,3,1,True
25.0,2016,1,1,651656,46,1,True
25.0,2016,1,1,5873,0,0,True
25.0,2016,1,1,25784,1,1,True
1.0,2017,0,1,1983,0,0,True
1.0,2017,0,1,42144,3,1,True
1.0,2017,0,1,766,0,0,True
1.0,2017,0,1,521860,26,1,True
1.0,2017,0,2,50900,4,1,True
1.0,2017,0,2,436433,28,1,True
1.0,2017,1,1,24827,1,1,True
1.0,2017,1,1,3417,0,0,True
1.0,2017,1,1,4229,0,0,True
1.0,2017,1,1,32030,2,1,True
1.0,2017,1,1,11,0,0,True
2.0,2017,0,1,5854,0,0,True
2.0,2017,0,1,10399,0,1,True
2.0,2017,0,1,3439,0,0,True
2.0,2017,0,1,60577,3,1,True
2.0,2017,0,2,117646,3,1,True
2.0,2017,1,1,2807,0,0,True
2.0,2017,1,1,90,0,0,True
2.0,2017,1,1,175,0,0,True
2.0,2017,1,1,57933,3,1,True
2.0,2017,1,1,5,0,0,True
3.0,2017,1,1,304,0,0,True
3.0,2017,1,1,3,0,0,True
3.0,2017,1,1,26,0,0,True
3.0,2017,1,1,2974,0,0,True
6.0,2017,0,1,379,0,0,True
6.0,2017,0,1,54,0,0,True
6.0,2017,0,1,21939,1,1,True
6.0,2017,0,2,54576,0,1,True
6.0,2017,1,1,105,0,0,True
6.0,2017,1,1,303,0,0,True
7.0,2017,0,1,13173,0,1,True
7.0,2017,0,1,64105,4,1,True
7.0,2017,0,1,8941,0,0,True
7.0,2017,0,1,1456997,72,2,True
7.0,2017,0,2,759850,37,1,True
7.0,2017,1,1,1736,0,0,True
7.0,2017,1,1,134,0,0,True
7.0,2017,1,1,248,0,0,True
7.0,2017,1,1,36097,2,1,True
7.0,2017,1,1,1,0,0,True
8.0,2017,0,1,11740,0,1,True
8.0,2017,0,2,3520,0,0,True
9.0,2017,1,1,1,0,0,True
9.0,2017,1,1,4861,0,0,True
10.0,2017,0,1,31,0,0,True
10.0,2017,0,1,26537,1,1,True
10.0,2017,0,1,1669,0,0,True
10.0,2017,0,1,153978,7,1,True
10.0,2017,0,2,127024,2,1,True
10.0,2017,1,1,10173,0,1,True
10.0,2017,1,1,0,0,0,True
10.0,2017,1,1,80,0,0,True
10.0,2017,1,1,644,0,0,True
10.0,2017,1,1,36257,2,1,True
11.0,2017,0,1,419,0,0,True
11.0,2017,0,1,2971,0,0,True
11.0,2017,0,1,34893,2,1,True
11.0,2017,0,1,12971,0,1,True
11.0,2017,0,1,89885,4,1,True
11.0,2017,0,2,22434,1,1,True
11.0,2017,0,2,241133,11,1,True
11.0,2017,1,1,22746,1,1,True
11.0,2017,1,1,86,0,0,True
11.0,2017,1,1,837,0,0,True
11.0,2017,1,1,78890,5,1,True
11.0,2017,1,1,29,0,0,True
11.0,2017,1,1,0,0,0,True
12.0,2017,0,1,188,0,0,True
12.0,2017,0,1,36386,1,1,True
12.0,2017,0,2,32161,0,1,True
12.0,2017,0,2,10592,1,1,True
12.0,2017,0,2,96727,7,1,True
12.0,2017,0,2,81787,0,1,True
12.0,2017,1,1,248,0,0,True
12.0,2017,1,1,291,0,0,True
12.0,2017,1,1,31727,2,1,True
13.0,2017,1,1,767,0,0,True
14.0,2017,1,1,38,0,0,True
14.0,2017,1,1,6,0,0,True
14.0,2017,1,1,6406,0,0,True
15.0,2017,1,1,3259,0,0,True
15.0,2017,1,1,66,0,0,True
15.0,2017,1,1,144,0,0,True
15.0,2017,1,1,12583,0,1,True
17.0,2017,0,1,300677,20,1,True
17.0,2017,0,1,2260,0,0,True
17.0,2017,0,1,27402,1,1,True
17.0,2017,0,1,262314,18,1,True
17.0,2017,0,1,397542,29,1,True
17.0,2017,0,1,70016,4,1,True
17.0,2017,0,1,6020356,300,2,True
17.0,2017,0,2,459,0,0,True
17.0,2017,0,2,40947,3,1,True
17.0,2017,0,2,3331423,122,2,True
17.0,2017,1,1,216501,15,1,True
17.0,2017,1,1,366,0,0,True
17.0,2017,1,1,18805,1,1,True
17.0,2017,1,1,54283,3,1,True
17.0,2017,1,1,145874,9,1,True
17.0,2017,1,1,900,0,0,True
17.0,2017,1,1,1,0,0,True
18.0,2017,0,1,3341,0,0,True
18.0,2017,0,1,3738,0,0,True
18.0,2017,0,1,18922,1,1,True
18.0,2017,0,1,5379,0,0,True
18.0,2017,0,1,712828,35,1,True
18.0,2017,0,2,8581,0,0,True
18.0,2017,0,2,42869,3,1,True
18.0,2017,0,2,373964,9,1,True
18.0,2017,1,1,115,0,0,True
18.0,2017,1,1,16764,1,1,True
18.0,2017,1,1,340,0,0,True
18.0,2017,1,1,1966,0,0,True
18.0,2017,1,1,1562,0,0,True
18.0,2017,1,1,1,0,0,True
19.0,2017,0,1,429,0,0,True
19.0,2017,0,1,8903,0,0,True
19.0,2017,0,1,1305,0,0,True
19.0,2017,0,1,252569,12,1,True
19.0,2017,0,2,453,0,0,True
19.0,2017,0,2,14101,0,1,True
19.0,2017,0,2,175309,5,1,True
19.0,2017,1,1,1940,0,0,True
19.0,2017,1,1,56,0,0,True
19.0,2017,1,1,140,0,0,True
19.0,2017,1,1,8966,0,0,True
19.0,2017,1,1,0,0,0,True
20.0,2017,0,1,16656,1,1,True
20.0,2017,0,1,46582,3,1,True
20.0,2017,0,1,49522,3,1,True
20.0,2017,0,1,91180,4,1,True
20.0,2017,0,2,192256,11,1,True
20.0,2017,1,1,66102,4,1,True
20.0,2017,1,1,24814,1,1,True
20.0,2017,1,1,28553,1,1,True
