Federal organization,Fiscal year,GHG source,GHG scope,Energy use (GJ),Emissions (kt),Energy use category,Data_present
20.0,2017,1,1,87754,5,1,True
20.0,2017,1,1,312,0,0,True
20.0,2017,1,1,0,0,0,True
,2017,0,1,369,0,0,True
,2017,0,1,1035,0,0,True
,2017,0,1,160005,7,1,True
,2017,0,2,78759,0,1,True
22.0,2017,0,1,810,0,0,True
22.0,2017,0,1,57911,4,1,True
22.0,2017,0,1,8489,0,0,True
22.0,2017,0,1,1007764,50,2,True
22.0,2017,0,2,309446,1,1,True
22.0,2017,0,2,44989,4,1,True
22.0,2017,0,2,482084,39,1,True
22.0,2017,0,2,2658905,19,2,True
22.0,2017,1,1,2247,0,0,True
22.0,2017,1,1,46,0,0,True
22.0,2017,1,1,10344,0,1,True
23.0,2017,1,1,683,0,0,True
23.0,2017,1,1,9,0,0,True
23.0,2017,1,1,64,0,0,True
23.0,2017,1,1,16006,1,1,True
25.0,2017,0,1,8717,0,0,True
25.0,2017,0,1,18251,1,1,True
25.0,2017,0,1,2928,0,0,True
25.0,2017,0,1,18150,0,1,True
25.0,2017,0,2,88921,0,1,True
25.0,2017,1,1,132522,9,1,True
25.0,2017,1,1,22768,1,1,True
25.0,2017,1,1,553546,39,1,True
25.0,2017,1,1,1888,0,0,True
25.0,2017,1,1,20377,1,1,True
1.0,2018,0,1,2014,0,0,True
1.0,2018,0,1,46719,3,1,True
1.0,2018,0,1,630,0,0,True
1.0,2018,0,1,474597,23,1,True
1.0,2018,0,2,56680,4,1,True
1.0,2018,0,2,445414,26,1,True
1.0,2018,1,1,21275,1,1,True
1.0,2018,1,1,70,0,0,True
1.0,2018,1,1,6568,0,0,True
1.0,2018,1,1,7140,0,0,True
1.0,2018,1,1,26459,1,1,True
1.0,2018,1,1,12,0,0,True
2.0,2018,0,1,3154,0,0,True
2.0,2018,0,1,12565,0,1,True
2.0,2018,0,1,2188,0,0,True
2.0,2018,0,1,86997,4,1,True
2.0,2018,0,2,122009,3,1,True
2.0,2018,1,1,2737,0,0,True
2.0,2018,1,1,29,0,0,True
2.0,2018,1,1,185,0,0,True
2.0,2018,1,1,57853,3,1,True
2.0,2018,1,1,2,0,0,True
3.0,2018,1,1,284,0,0,True
3.0,2018,1,1,2935,0,0,True
4.0,2018,0,1,298,0,0,True
4.0,2018,0,1,475,0,0,True
4.0,2018,0,1,11271,0,1,True
4.0,2018,0,1,974,0,0,True
4.0,2018,0,1,195568,9,1,True
4.0,2018,0,2,8935,0,0,True
4.0,2018,0,2,108215,6,1,True
4.0,2018,1,1,843,0,0,True
4.0,2018,1,1,546,0,0,True
4.0,2018,1,1,57199,3,1,True
6.0,2018,0,1,473,0,0,True
6.0,2018,0,1,16,0,0,True
6.0,2018,0,1,23113,1,1,True
6.0,2018,0,2,52731,0,1,True
6.0,2018,1,1,95,0,0,True
6.0,2018,1,1,336,0,0,True
7.0,2018,0,1,14024,0,1,True
7.0,2018,0,1,66058,4,1,True
7.0,2018,0,1,8095,0,0,True
7.0,2018,0,1,1580526,78,2,True
7.0,2018,0,2,763534,36,1,True
7.0,2018,1,1,1409,0,0,True
7.0,2018,1,1,46,0,0,True
7.0,2018,1,1,71,0,0,True
7.0,2018,1,1,32328,2,1,True
8.0,2018,0,1,2986,0,0,True
8.0,2018,0,1,12424,0,1,True
8.0,2018,0,2,4008,0,0,True
8.0,2018,1,1,10,0,0,True
8.0,2018,1,1,1,0,0,True
8.0,2018,1,1,1306,0,0,True
9.0,2018,1,1,4692,0,0,True
10.0,2018,0,1,1757,0,0,True
10.0,2018,0,1,3519,0,0,True
10.0,2018,0,1,22617,1,1,True
10.0,2018,0,1,1711,0,0,True
10.0,2018,0,1,140543,6,1,True
10.0,2018,0,2,129293,3,1,True
10.0,2018,1,1,10743,0,1,True
10.0,2018,1,1,42,0,0,True
10.0,2018,1,1,517,0,0,True
10.0,2018,1,1,33364,2,1,True
10.0,2018,1,1,4,0,0,True
11.0,2018,0,1,235,0,0,True
11.0,2018,0,1,2870,0,0,True
11.0,2018,0,1,38544,2,1,True
11.0,2018,0,1,10004,0,1,True
11.0,2018,0,1,103073,5,1,True
11.0,2018,0,2,24519,1,1,True
11.0,2018,0,2,247723,12,1,True
11.0,2018,1,1,24943,1,1,True
11.0,2018,1,1,110,0,0,True
11.0,2018,1,1,656,0,0,True
11.0,2018,1,1,79244,5,1,True
11.0,2018,1,1,23,0,0,True
12.0,2018,0,1,1355,0,0,True
12.0,2018,0,1,38734,1,1,True
12.0,2018,0,2,33267,0,1,True
12.0,2018,0,2,10886,1,1,True
12.0,2018,0,2,101594,8,1,True
12.0,2018,0,2,80793,0,1,True
12.0,2018,1,1,542,0,0,True
12.0,2018,1,1,14,0,0,True
12.0,2018,1,1,236,0,0,True
12.0,2018,1,1,9652,0,0,True
13.0,2018,1,1,906,0,0,True
14.0,2018,1,1,1,0,0,True
14.0,2018,1,1,9,0,0,True
14.0,2018,1,1,69,0,0,True
14.0,2018,1,1,27922,1,1,True
15.0,2018,0,1,130,0,0,True
15.0,2018,0,1,7,0,0,True
15.0,2018,0,1,11945,0,1,True
15.0,2018,0,2,11609,0,1,True
15.0,2018,1,1,3286,0,0,True
15.0,2018,1,1,31,0,0,True
15.0,2018,1,1,95,0,0,True
15.0,2018,1,1,12575,0,1,True
15.0,2018,1,1,0,0,0,True
16.0,2018,0,1,134,0,0,True
16.0,2018,0,1,49099,2,1,True
16.0,2018,0,2,45423,0,1,True
17.0,2018,0,1,302210,20,1,True
17.0,2018,0,1,9294,0,0,True
17.0,2018,0,1,140964,10,1,True
17.0,2018,0,1,292881,20,1,True
17.0,2018,0,1,323665,22,1,True
17.0,2018,0,1,77229,4,1,True
17.0,2018,0,1,5900064,291,2,True
17.0,2018,0,2,689,0,0,True
17.0,2018,0,2,48658,4,1,True
17.0,2018,0,2,3403219,134,2,True
17.0,2018,1,1,348,0,0,True
17.0,2018,1,1,221818,15,1,True
17.0,2018,1,1,633,0,0,True
17.0,2018,1,1,17942,1,1,True
17.0,2018,1,1,52774,3,1,True
17.0,2018,1,1,156090,10,1,True
17.0,2018,1,1,860,0,0,True
18.0,2018,0,1,4009,0,0,True
18.0,2018,0,1,5186,0,0,True
18.0,2018,0,1,15419,1,1,True
18.0,2018,0,1,4769,0,0,True
18.0,2018,0,1,556979,27,1,True
18.0,2018,0,2,10871,0,1,True
18.0,2018,0,2,47856,4,1,True
18.0,2018,0,2,453021,10,1,True
18.0,2018,1,1,449,0,0,True
18.0,2018,1,1,16452,1,1,True
18.0,2018,1,1,291,0,0,True
18.0,2018,1,1,1989,0,0,True
18.0,2018,1,1,1529,0,0,True
18.0,2018,1,1,1,0,0,True
19.0,2018,0,1,9481,0,0,True
19.0,2018,0,1,10649,0,1,True
19.0,2018,0,1,1589,0,0,True
19.0,2018,0,1,258756,12,1,True
19.0,2018,0,2,462,0,0,True
19.0,2018,0,2,13487,0,1,True
19.0,2018,0,2,171980,5,1,True
19.0,2018,1,1,1677,0,0,True
19.0,2018,1,1,4,0,0,True
19.0,2018,1,1,17,0,0,True
19.0,2018,1,1,164,0,0,True
19.0,2018,1,1,10319,0,1,True
20.0,2018,0,1,14853,1,1,True
20.0,2018,0,1,47413,3,1,True
20.0,2018,0,1,47788,2,1,True
20.0,2018,0,1,93791,4,1,True
20.0,2018,0,2,192937,10,1,True
20.0,2018,1,1,68509,4,1,True
20.0,2018,1,1,26281,1,1,True
20.0,2018,1,1,30040,1,1,True
20.0,2018,1,1,93718,6,1,True
20.0,2018,1,1,220,0,0,True
,2018,0,1,396,0,0,True
,2018,0,1,998,0,0,True
,2018,0,1,164457,8,1,True
,2018,0,2,78275,0,1,True
21.0,2018,0,1,1258,0,0,True
21.0,2018,0,1,62646,3,1,True
21.0,2018,0,2,88921,0,1,True
22.0,2018,0,1,1079,0,0,True
22.0,2018,0,1,62466,4,1,True
22.0,2018,0,1,8709,0,0,True
22.0,2018,0,1,1082558,53,2,True
22.0,2018,0,2,349061,1,1,True
22.0,2018,0,2,55965,5,1,True
22.0,2018,0,2,525007,42,1,True
22.0,2018,0,2,2715162,21,2,True
22.0,2018,1,1,2392,0,0,True
22.0,2018,1,1,8,0,0,True
22.0,2018,1,1,18,0,0,True
22.0,2018,1,1,82,0,0,True
22.0,2018,1,1,9661,0,0,True
23.0,2018,0,1,16893,1,1,True
23.0,2018,0,1,32966,2,1,True
23.0,2018,0,1,42982,3,1,True
23.0,2018,0,1,26658,1,1,True
23.0,2018,0,1,783947,39,1,True
23.0,2018,0,2,495614,38,1,True
23.0,2018,1,1,3470,0,0,True
23.0,2018,1,1,177,0,0,True
23.0,2018,1,1,243,0,0,True
23.0,2018,1,1,36864,2,1,True
23.0,2018,1,1,0,0,0,True
24.0,2018,1,1,10220,0,1,True
25.0,2018,0,1,1478,0,0,True
25.0,2018,0,1,5345,0,0,True
25.0,2018,0,1,22404,1,1,True
25.0,2018,0,1,3410,0,0,True
25.0,2018,0,1,27007,1,1,True
25.0,2018,0,2,88324,1,1,True
25.0,2018,1,1,142352,9,1,True
25.0,2018,1,1,428815,30,1,True
25.0,2018,1,1,228,0,0,True
25.0,2018,1,1,125350,8,1,True
25.0,2018,1,1,32,0,0,True
1.0,2019,0,1,3197,0,0,True
1.0,2019,0,1,47437,3,1,True
1.0,2019,0,1,977,0,0,True
1.0,2019,0,1,457290,22,1,True
1.0,2019,0,2,47763,4,1,True
1.0,2019,0,2,441511,25,1,True
1.0,2019,1,1,25281,1,1,True
1.0,2019,1,1,20,0,0,True
1.0,2019,1,1,2691,0,0,True
1.0,2019,1,1,8987,0,0,True
1.0,2019,1,1,24928,1,1,True
1.0,2019,1,1,5,0,0,True
2.0,2019,0,1,2696,0,0,True
2.0,2019,0,1,7192,0,0,True
2.0,2019,0,1,4078,0,0,True
2.0,2019,0,1,61333,3,1,True
2.0,2019,0,2,121651,3,1,True
2.0,2019,1,1,2832,0,0,True
2.0,2019,1,1,15,0,0,True
2.0,2019,1,1,162,0,0,True
2.0,2019,1,1,61573,4,1,True
2.0,2019,1,1,1,0,0,True
3.0,2019,1,1,247,0,0,True
3.0,2019,1,1,1,0,0,True
3.0,2019,1,1,2878,0,0,True
4.0,2019,0,1,415,0,0,True
4.0,2019,0,1,12232,0,1,True
4.0,2019,0,1,1083,0,0,True
4.0,2019,0,1,189728,9,1,True
4.0,2019,0,2,8780,0,0,True
4.0,2019,0,2,107001,6,1,True
4.0,2019,1,1,815,0,0,True
4.0,2019,1,1,93,0,0,True
4.0,2019,1,1,216,0,0,True
4.0,2019,1,1,53608,3,1,True
5.0,2019,0,1,10,0,0,True
5.0,2019,0,1,9461,0,0,True
5.0,2019,0,2,24749,0,1,True
6.0,2019,0,1,284,0,0,True
6.0,2019,0,1,20821,1,1,True
6.0,2019,0,2,53137,0,1,True
6.0,2019,1,1,84,0,0,True
6.0,2019,1,1,391,0,0,True
7.0,2019,0,1,12415,0,1,True
7.0,2019,0,1,64074,4,1,True
7.0,2019,0,1,7314,0,0,True
7.0,2019,0,1,1424384,70,2,True
7.0,2019,0,2,760859,36,1,True
7.0,2019,1,1,2405,0,0,True
7.0,2019,1,1,45,0,0,True
7.0,2019,1,1,86,0,0,True
7.0,2019,1,1,43532,2,1,True
7.0,2019,1,1,2,0,0,True
7.0,2019,1,1,0,0,0,True
8.0,2019,0,1,3109,0,0,True
8.0,2019,0,1,10600,0,1,True
8.0,2019,0,2,5362,1,0,True
8.0,2019,1,1,1214,0,0,True
9.0,2019,1,1,1,0,0,True
9.0,2019,1,1,1,0,0,True
9.0,2019,1,1,7,0,0,True
9.0,2019,1,1,4529,0,0,True
10.0,2019,0,1,6611,0,0,True
10.0,2019,0,1,3581,0,0,True
10.0,2019,0,1,20563,1,1,True
10.0,2019,0,1,1514,0,0,True
10.0,2019,0,1,119884,5,1,True
10.0,2019,0,2,120584,2,1,True
10.0,2019,1,1,11390,0,1,True
10.0,2019,1,1,77,0,0,True
10.0,2019,1,1,673,0,0,True
10.0,2019,1,1,35488,2,1,True
10.0,2019,1,1,0,0,0,True
11.0,2019,0,1,299,0,0,True
11.0,2019,0,1,3090,0,0,True
11.0,2019,0,1,37590,2,1,True
11.0,2019,0,1,12506,0,1,True
11.0,2019,0,1,100011,5,1,True
11.0,2019,0,2,21884,1,1,True
11.0,2019,0,2,237631,12,1,True
11.0,2019,1,1,28024,2,1,True
11.0,2019,1,1,111,0,0,True
11.0,2019,1,1,573,0,0,True
11.0,2019,1,1,78472,5,1,True
11.0,2019,1,1,19,0,0,True
12.0,2019,0,1,79,0,0,True
12.0,2019,0,1,36935,1,1,True
12.0,2019,0,2,32220,0,1,True
12.0,2019,0,2,9272,0,0,True
12.0,2019,0,2,90516,7,1,True
12.0,2019,0,2,81915,0,1,True
12.0,2019,1,1,123,0,0,True
12.0,2019,1,1,13,0,0,True
12.0,2019,1,1,5159,0,0,True
13.0,2019,1,1,580,0,0,True
14.0,2019,1,1,11,0,0,True
14.0,2019,1,1,1,0,0,True
14.0,2019,1,1,34,0,0,True
14.0,2019,1,1,175,0,0,True
14.0,2019,1,1,30328,2,1,True
15.0,2019,0,1,40,0,0,True
15.0,2019,0,1,1,0,0,True
15.0,2019,0,1,12011,0,1,True
15.0,2019,0,2,11211,0,1,True
15.0,2019,1,1,2396,0,0,True
15.0,2019,1,1,17,0,0,True
15.0,2019,1,1,84,0,0,True
15.0,2019,1,1,11174,0,1,True
16.0,2019,0,1,20,0,0,True
16.0,2019,0,1,50162,2,1,True
16.0,2019,0,2,46077,0,1,True
,2019,0,1,139,0,0,True
,2019,0,1,3094,0,0,True
,2019,0,2,4485,0,0,True
17.0,2019,0,1,303488,20,1,True
17.0,2019,0,1,4741,0,0,True
17.0,2019,0,1,113046,8,1,True
17.0,2019,0,1,246879,17,1,True
17.0,2019,0,1,291607,20,1,True
17.0,2019,0,1,74278,4,1,True
17.0,2019,0,1,6158199,302,2,True
17.0,2019,0,2,619,0,0,True
17.0,2019,0,2,50671,4,1,True
17.0,2019,0,2,3315635,136,2,True
17.0,2019,1,1,92,0,0,True
17.0,2019,1,1,213154,15,1,True
17.0,2019,1,1,232,0,0,True
17.0,2019,1,1,10107,0,1,True
17.0,2019,1,1,34855,2,1,True
17.0,2019,1,1,139815,9,1,True
17.0,2019,1,1,879,0,0,True
17.0,2019,1,1,0,0,0,True
18.0,2019,0,1,3379,0,0,True
18.0,2019,0,1,1298,0,0,True
18.0,2019,0,1,14217,1,1,True
18.0,2019,0,1,4543,0,0,True
18.0,2019,0,1,457716,22,1,True
18.0,2019,0,2,9265,0,0,True
18.0,2019,0,2,41159,3,1,True
18.0,2019,0,2,458316,9,1,True
18.0,2019,1,1,45,0,0,True
18.0,2019,1,1,13588,0,1,True
18.0,2019,1,1,147,0,0,True
18.0,2019,1,1,1803,0,0,True
18.0,2019,1,1,1143,0,0,True
19.0,2019,0,1,92,0,0,True
19.0,2019,0,1,9666,0,0,True
19.0,2019,0,1,1228,0,0,True
19.0,2019,0,1,248786,12,1,True
19.0,2019,0,2,186,0,0,True
19.0,2019,0,2,11906,0,1,True
19.0,2019,0,2,171775,5,1,True
19.0,2019,1,1,2051,0,0,True
19.0,2019,1,1,15,0,0,True
19.0,2019,1,1,97,0,0,True
19.0,2019,1,1,9935,0,0,True
20.0,2019,0,1,15129,1,1,True
20.0,2019,0,1,44879,3,1,True
20.0,2019,0,1,47368,2,1,True
20.0,2019,0,1,100664,5,1,True
20.0,2019,0,2,204559,12,1,True
20.0,2019,1,1,70684,5,1,True
20.0,2019,1,1,28342,1,1,True
20.0,2019,1,1,32477,2,1,True
20.0,2019,1,1,81685,5,1,True
20.0,2019,1,1,50,0,0,True
,2019,0,1,1086,0,0,True
,2019,0,1,137148,6,1,True
,2019,0,2,74260,0,1,True
21.0,2019,0,1,1433,0,0,True
21.0,2019,0,1,61804,3,1,True
21.0,2019,0,2,86237,0,1,True
22.0,2019,0,1,725,0,0,True
22.0,2019,0,1,39793,2,1,True
22.0,2019,0,1,7110,0,0,True
22.0,2019,0,1,970639,48,1,True
22.0,2019,0,2,301895,1,1,True
22.0,2019,0,2,53433,5,1,True
22.0,2019,0,2,461522,37,1,True
22.0,2019,0,2,2624579,20,2,True
22.0,2019,1,1,2095,0,0,True
22.0,2019,1,1,19,0,0,True
22.0,2019,1,1,53,0,0,True
22.0,2019,1,1,98,0,0,True
22.0,2019,1,1,9033,0,0,True
23.0,2019,0,1,21168,1,1,True
23.0,2019,0,1,35878,2,1,True
23.0,2019,0,1,52898,3,1,True
23.0,2019,0,1,28150,1,1,True
23.0,2019,0,1,555319,27,1,True
23.0,2019,0,2,464987,41,1,True
23.0,2019,1,1,3071,0,0,True
23.0,2019,1,1,155,0,0,True
23.0,2019,1,1,749,0,0,True
23.0,2019,1,1,31979,2,1,True
24.0,2019,0,1,239,0,0,True
24.0,2019,0,1,2315,0,0,True
24.0,2019,0,2,22911,0,1,True
24.0,2019,1,1,10207,0,1,True
25.0,2019,0,1,1240,0,0,True
25.0,2019,0,1,6174,0,0,True
25.0,2019,0,1,23810,1,1,True
25.0,2019,0,1,3750,0,0,True
25.0,2019,0,1,20519,1,1,True
25.0,2019,0,2,89011,1,1,True
25.0,2019,1,1,126344,8,1,True
25.0,2019,1,1,512378,36,1,True
25.0,2019,1,1,151,0,0,True
25.0,2019,1,1,18116,1,1,True
25.0,2019,1,1,17,0,0,True
1.0,2020,0,1,36139,2,1,True
1.0,2020,0,1,4313,0,0,True
1.0,2020,0,1,987,0,0,True
1.0,2020,0,1,429529,21,1,True
1.0,2020,0,2,56905,4,1,True
1.0,2020,0,2,383631,20,1,True
1.0,2020,1,1,20210,1,1,True
1.0,2020,1,1,2685,0,0,True
1.0,2020,1,1,2239,0,0,True
1.0,2020,1,1,12459,0,1,True
1.0,2020,1,1,10,0,0,True
2.0,2020,0,1,8962,0,0,True
2.0,2020,0,1,2929,0,0,True
2.0,2020,0,1,3939,0,0,True
2.0,2020,0,1,63911,3,1,True
2.0,2020,0,2,124076,3,1,True
2.0,2020,1,1,2457,0,0,True
2.0,2020,1,1,190,0,0,True
2.0,2020,1,1,42,0,0,True
2.0,2020,1,1,49468,3,1,True
2.0,2020,1,1,2,0,0,True
3.0,2020,1,1,74,0,0,True
3.0,2020,1,1,1597,0,0,True
4.0,2020,0,1,9340,0,0,True
4.0,2020,0,1,889,0,0,True
4.0,2020,0,1,460,0,0,True
4.0,2020,0,1,763,0,0,True
4.0,2020,0,1,186654,9,1,True
4.0,2020,0,2,9929,0,0,True
4.0,2020,0,2,95185,5,1,True
4.0,2020,1,1,781,0,0,True
4.0,2020,1,1,149,0,0,True
4.0,2020,1,1,2,0,0,True
4.0,2020,1,1,35943,2,1,True
5.0,2020,0,1,56,0,0,True
5.0,2020,0,1,6360,0,0,True
5.0,2020,0,2,17287,0,1,True
6.0,2020,0,1,633,0,0,True
6.0,2020,0,1,19045,0,1,True
6.0,2020,0,2,48073,0,1,True
6.0,2020,1,1,56,0,0,True
6.0,2020,1,1,38,0,0,True
7.0,2020,0,1,61040,4,1,True
7.0,2020,0,1,12054,0,1,True
7.0,2020,0,1,7378,0,0,True
7.0,2020,0,1,1436427,71,2,True
7.0,2020,0,2,739737,34,1,True
7.0,2020,1,1,1071,0,0,True
7.0,2020,1,1,43,0,0,True
7.0,2020,1,1,23,0,0,True
7.0,2020,1,1,23836,1,1,True
8.0,2020,0,1,2378,0,0,True
8.0,2020,0,2,981,0,0,True
8.0,2020,1,1,259,0,0,True
9.0,2020,1,1,505,0,0,True
10.0,2020,0,1,6935,0,0,True
10.0,2020,0,1,24091,1,1,True
10.0,2020,0,1,1614,0,0,True
10.0,2020,0,1,1600,0,0,True
10.0,2020,0,1,117781,5,1,True
10.0,2020,0,2,103124,2,1,True
10.0,2020,1,1,63,0,0,True
10.0,2020,1,1,8874,0,0,True
10.0,2020,1,1,471,0,0,True
10.0,2020,1,1,71,0,0,True
10.0,2020,1,1,1,0,0,True
10.0,2020,1,1,20007,1,1,True
11.0,2020,0,1,33442,2,1,True
11.0,2020,0,1,3128,0,0,True
11.0,2020,0,1,241,0,0,True
11.0,2020,0,1,10248,0,1,True
11.0,2020,0,1,94485,4,1,True
11.0,2020,0,2,26856,1,1,True
11.0,2020,0,2,225795,11,1,True
11.0,2020,1,1,24511,1,1,True
11.0,2020,1,1,527,0,0,True
11.0,2020,1,1,151,0,0,True
11.0,2020,1,1,53783,3,1,True
11.0,2020,1,1,15,0,0,True
